"","Plot","Batch","TYPE","Wells","FileExtension","PlateRead","Template","Depth","Weight","Time_Slurry_Add","Time_NaOH_ADd","Time_Read","Moisture_Frac","Dry_Weight_Equivalent","notes"
"1956","209","3","A","G01","2021_PARCE_EEA_Batch3-209",4785,"P_sub_blank","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1957","209","3","A","G08","2021_PARCE_EEA_Batch3-209",1509,"quench_MUB0.16","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1958","209","3","A","A06","2021_PARCE_EEA_Batch3-209",3074,"Cello_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1959","209","3","A","D07","2021_PARCE_EEA_Batch3-209",6895,"quench_MUB1.25","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1960","209","3","A","G04","2021_PARCE_EEA_Batch3-209",66164,"P_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1961","209","3","A","C02","2021_PARCE_EEA_Batch3-209",577,"NAG_sub_blank","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1962","209","3","A","E06","2021_PARCE_EEA_Batch3-209",1154,"Cello_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1963","209","3","A","E12","2021_PARCE_EEA_Batch3-209",71,"Buf","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1964","209","3","A","G02","2021_PARCE_EEA_Batch3-209",488,"Cello_sub_blank","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1965","209","3","A","E07","2021_PARCE_EEA_Batch3-209",3065,"quench_MUB0.625","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1966","209","3","A","C08","2021_PARCE_EEA_Batch3-209",7354,"quench_MUB1.25","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1967","209","3","A","F01","2021_PARCE_EEA_Batch3-209",8055,"P_sub_blank","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1968","209","3","A","B06","2021_PARCE_EEA_Batch3-209",2340,"Cello_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1969","209","3","A","G12","2021_PARCE_EEA_Batch3-209",55,"Buf","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1970","209","3","A","F04","2021_PARCE_EEA_Batch3-209",50532,"P_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1971","209","3","A","D06","2021_PARCE_EEA_Batch3-209",2320,"Cello_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1972","209","3","A","F06","2021_PARCE_EEA_Batch3-209",1489,"Cello_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1973","209","3","A","F08","2021_PARCE_EEA_Batch3-209",4665,"quench_MUB0.625","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1974","209","3","A","H01","2021_PARCE_EEA_Batch3-209",9987,"P_sub_blank","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1975","209","3","A","D01","2021_PARCE_EEA_Batch3-209",444,"BG_sub_blank","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1976","209","3","A","B12","2021_PARCE_EEA_Batch3-209",76,"Buf","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1977","209","3","A","E02","2021_PARCE_EEA_Batch3-209",461,"Cello_sub_blank","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1978","209","3","A","H07","2021_PARCE_EEA_Batch3-209",1178,"quench_MUB0.16","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1979","209","3","A","H02","2021_PARCE_EEA_Batch3-209",520,"Cello_sub_blank","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1980","209","3","A","A08","2021_PARCE_EEA_Batch3-209",15785,"quench_MUB2.5","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1981","209","3","A","D04","2021_PARCE_EEA_Batch3-209",77764,"P_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1982","209","3","A","F07","2021_PARCE_EEA_Batch3-209",2491,"quench_MUB0.625","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1983","209","3","A","E08","2021_PARCE_EEA_Batch3-209",2770,"quench_MUB0.625","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1984","209","3","A","D11","2021_PARCE_EEA_Batch3-209",176,"Hombl","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1985","209","3","A","A07","2021_PARCE_EEA_Batch3-209",7707,"quench_MUB2.5","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1986","209","3","A","F05","2021_PARCE_EEA_Batch3-209",1391,"NAG_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1987","209","3","A","D08","2021_PARCE_EEA_Batch3-209",8543,"quench_MUB1.25","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1988","209","3","A","G06","2021_PARCE_EEA_Batch3-209",1268,"Cello_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1989","209","3","A","B07","2021_PARCE_EEA_Batch3-209",7719,"quench_MUB2.5","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1990","209","3","A","C01","2021_PARCE_EEA_Batch3-209",418,"BG_sub_blank","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1991","209","3","A","A04","2021_PARCE_EEA_Batch3-209",75986,"P_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1992","209","3","A","H12","2021_PARCE_EEA_Batch3-209",63,"Buf","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1993","209","3","A","A11","2021_PARCE_EEA_Batch3-209",175,"Hombl","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1994","209","3","A","H11","2021_PARCE_EEA_Batch3-209",164,"Hombl","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1995","209","3","A","E11","2021_PARCE_EEA_Batch3-209",173,"Hombl","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1996","209","3","A","H03","2021_PARCE_EEA_Batch3-209",5171,"BG_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1997","209","3","A","D05","2021_PARCE_EEA_Batch3-209",1946,"NAG_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1998","209","3","A","F11","2021_PARCE_EEA_Batch3-209",177,"Hombl","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"1999","209","3","A","A03","2021_PARCE_EEA_Batch3-209",2185,"BG_assay","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"2000","209","3","A","D12","2021_PARCE_EEA_Batch3-209",74,"Buf","0-15",0.52,"11:07","12:10","12:11",0.109,0.4633,""
"2001","210","5","A","D08","2021_PARCE_EEA_Batch5_EL-210",7322,"quench_MUB1.25","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2002","210","5","A","C08","2021_PARCE_EEA_Batch5_EL-210",6984,"quench_MUB1.25","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2003","210","5","A","D03","2021_PARCE_EEA_Batch5_EL-210",11680,"BG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2004","210","5","A","G08","2021_PARCE_EEA_Batch5_EL-210",1113,"quench_MUB0.16","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2005","210","5","A","H06","2021_PARCE_EEA_Batch5_EL-210",1748,"Cello_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2006","210","5","A","G01","2021_PARCE_EEA_Batch5_EL-210",9958,"P_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2007","210","5","A","D01","2021_PARCE_EEA_Batch5_EL-210",435,"BG_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2008","210","5","A","C03","2021_PARCE_EEA_Batch5_EL-210",9877,"BG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2009","210","5","A","C12","2021_PARCE_EEA_Batch5_EL-210",42,"Buf","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2010","210","5","A","E02","2021_PARCE_EEA_Batch5_EL-210",554,"Cello_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2011","210","5","A","D12","2021_PARCE_EEA_Batch5_EL-210",42,"Buf","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2012","210","5","A","G06","2021_PARCE_EEA_Batch5_EL-210",2165,"Cello_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2013","210","5","A","H05","2021_PARCE_EEA_Batch5_EL-210",2285,"NAG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2014","210","5","A","E06","2021_PARCE_EEA_Batch5_EL-210",2168,"Cello_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2015","210","5","A","A03","2021_PARCE_EEA_Batch5_EL-210",11224,"BG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2016","210","5","A","C06","2021_PARCE_EEA_Batch5_EL-210",1861,"Cello_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2017","210","5","A","E08","2021_PARCE_EEA_Batch5_EL-210",3736,"quench_MUB0.625","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2018","210","5","A","H07","2021_PARCE_EEA_Batch5_EL-210",1131,"quench_MUB0.16","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2019","210","5","A","E01","2021_PARCE_EEA_Batch5_EL-210",9405,"P_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2020","210","5","A","C07","2021_PARCE_EEA_Batch5_EL-210",8406,"quench_MUB1.25","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2021","210","5","A","H01","2021_PARCE_EEA_Batch5_EL-210",10274,"P_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2022","210","5","A","A12","2021_PARCE_EEA_Batch5_EL-210",44,"Buf","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2023","210","5","A","E11","2021_PARCE_EEA_Batch5_EL-210",149,"Hombl","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2024","210","5","A","D04","2021_PARCE_EEA_Batch5_EL-210",37882,"P_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2025","210","5","A","E04","2021_PARCE_EEA_Batch5_EL-210",36849,"P_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2026","210","5","A","D07","2021_PARCE_EEA_Batch5_EL-210",8600,"quench_MUB1.25","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2027","210","5","A","E07","2021_PARCE_EEA_Batch5_EL-210",4073,"quench_MUB0.625","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2028","210","5","A","B12","2021_PARCE_EEA_Batch5_EL-210",42,"Buf","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2029","210","5","A","B04","2021_PARCE_EEA_Batch5_EL-210",49941,"P_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2030","210","5","A","G12","2021_PARCE_EEA_Batch5_EL-210",43,"Buf","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2031","210","5","A","C05","2021_PARCE_EEA_Batch5_EL-210",2711,"NAG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2032","210","5","A","A05","2021_PARCE_EEA_Batch5_EL-210",2871,"NAG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2033","210","5","A","C02","2021_PARCE_EEA_Batch5_EL-210",516,"NAG_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2034","210","5","A","D02","2021_PARCE_EEA_Batch5_EL-210",519,"NAG_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2035","210","5","A","B07","2021_PARCE_EEA_Batch5_EL-210",16955,"quench_MUB2.5","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2036","210","5","A","G11","2021_PARCE_EEA_Batch5_EL-210",153,"Hombl","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2037","210","5","A","A04","2021_PARCE_EEA_Batch5_EL-210",57916,"P_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2038","210","5","A","E12","2021_PARCE_EEA_Batch5_EL-210",34,"Buf","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2039","210","5","A","A06","2021_PARCE_EEA_Batch5_EL-210",1900,"Cello_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2040","210","5","A","A01","2021_PARCE_EEA_Batch5_EL-210",407,"BG_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2041","210","5","A","G05","2021_PARCE_EEA_Batch5_EL-210",2446,"NAG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2042","210","5","A","H03","2021_PARCE_EEA_Batch5_EL-210",12775,"BG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2043","210","5","A","C04","2021_PARCE_EEA_Batch5_EL-210",36038,"P_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2044","210","5","A","H12","2021_PARCE_EEA_Batch5_EL-210",40,"Buf","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2045","210","5","A","B11","2021_PARCE_EEA_Batch5_EL-210",223,"Hombl","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2046","210","5","A","E03","2021_PARCE_EEA_Batch5_EL-210",13026,"BG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2047","210","5","A","B06","2021_PARCE_EEA_Batch5_EL-210",1671,"Cello_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2048","210","5","A","F07","2021_PARCE_EEA_Batch5_EL-210",3846,"quench_MUB0.625","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2049","210","5","A","D05","2021_PARCE_EEA_Batch5_EL-210",3069,"NAG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2050","210","5","A","A07","2021_PARCE_EEA_Batch5_EL-210",16078,"quench_MUB2.5","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2051","210","5","A","A02","2021_PARCE_EEA_Batch5_EL-210",527,"NAG_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2052","210","5","A","A08","2021_PARCE_EEA_Batch5_EL-210",13714,"quench_MUB2.5","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2053","210","5","A","C11","2021_PARCE_EEA_Batch5_EL-210",148,"Hombl","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2054","210","5","A","B05","2021_PARCE_EEA_Batch5_EL-210",2771,"NAG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2055","210","5","A","F08","2021_PARCE_EEA_Batch5_EL-210",3162,"quench_MUB0.625","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2056","210","5","A","B03","2021_PARCE_EEA_Batch5_EL-210",9847,"BG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2057","210","5","A","B01","2021_PARCE_EEA_Batch5_EL-210",430,"BG_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2058","210","5","A","G02","2021_PARCE_EEA_Batch5_EL-210",653,"Cello_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2059","210","5","A","G03","2021_PARCE_EEA_Batch5_EL-210",10212,"BG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2060","210","5","A","H11","2021_PARCE_EEA_Batch5_EL-210",152,"Hombl","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2061","210","5","A","B08","2021_PARCE_EEA_Batch5_EL-210",15299,"quench_MUB2.5","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2062","210","5","A","F02","2021_PARCE_EEA_Batch5_EL-210",595,"Cello_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2063","210","5","A","G04","2021_PARCE_EEA_Batch5_EL-210",43311,"P_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2064","210","5","A","E05","2021_PARCE_EEA_Batch5_EL-210",2802,"NAG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2065","210","5","A","D06","2021_PARCE_EEA_Batch5_EL-210",2516,"Cello_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2066","210","5","A","H02","2021_PARCE_EEA_Batch5_EL-210",579,"Cello_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2067","210","5","A","D11","2021_PARCE_EEA_Batch5_EL-210",172,"Hombl","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2068","210","5","A","H08","2021_PARCE_EEA_Batch5_EL-210",1129,"quench_MUB0.16","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2069","210","5","A","A11","2021_PARCE_EEA_Batch5_EL-210",140,"Hombl","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2070","210","5","A","F12","2021_PARCE_EEA_Batch5_EL-210",53,"Buf","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2071","210","5","A","H04","2021_PARCE_EEA_Batch5_EL-210",33209,"P_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2072","210","5","A","G07","2021_PARCE_EEA_Batch5_EL-210",1181,"quench_MUB0.16","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2073","210","5","A","F01","2021_PARCE_EEA_Batch5_EL-210",11036,"P_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2074","210","5","A","F05","2021_PARCE_EEA_Batch5_EL-210",2288,"NAG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2075","210","5","A","F04","2021_PARCE_EEA_Batch5_EL-210",42091,"P_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2076","210","5","A","F03","2021_PARCE_EEA_Batch5_EL-210",11461,"BG_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2077","210","5","A","F06","2021_PARCE_EEA_Batch5_EL-210",2755,"Cello_assay","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2078","210","5","A","C01","2021_PARCE_EEA_Batch5_EL-210",445,"BG_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2079","210","5","A","F11","2021_PARCE_EEA_Batch5_EL-210",168,"Hombl","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2080","210","5","A","B02","2021_PARCE_EEA_Batch5_EL-210",504,"NAG_sub_blank","0-15",0.55,"10:24","11:23","11:24",0.1021,0.4938,""
"2081","211","3","A","G08","2021_PARCE_EEA_Batch3-211",1671,"quench_MUB0.16","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2082","211","3","A","D08","2021_PARCE_EEA_Batch3-211",6718,"quench_MUB1.25","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2083","211","3","A","H03","2021_PARCE_EEA_Batch3-211",11655,"BG_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2084","211","3","A","A04","2021_PARCE_EEA_Batch3-211",58227,"P_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2085","211","3","A","E12","2021_PARCE_EEA_Batch3-211",67,"Buf","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2086","211","3","A","H04","2021_PARCE_EEA_Batch3-211",44712,"P_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2087","211","3","A","B07","2021_PARCE_EEA_Batch3-211",11861,"quench_MUB2.5","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2088","211","3","A","A12","2021_PARCE_EEA_Batch3-211",73,"Buf","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2089","211","3","A","F08","2021_PARCE_EEA_Batch3-211",3985,"quench_MUB0.625","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2090","211","3","A","A05","2021_PARCE_EEA_Batch3-211",3615,"NAG_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2091","211","3","A","E02","2021_PARCE_EEA_Batch3-211",566,"Cello_sub_blank","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2092","211","3","A","D12","2021_PARCE_EEA_Batch3-211",68,"Buf","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2093","211","3","A","F07","2021_PARCE_EEA_Batch3-211",3028,"quench_MUB0.625","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2094","211","3","A","G06","2021_PARCE_EEA_Batch3-211",3349,"Cello_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2095","211","3","A","C06","2021_PARCE_EEA_Batch3-211",2238,"Cello_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2096","211","3","A","A02","2021_PARCE_EEA_Batch3-211",617,"NAG_sub_blank","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2097","211","3","A","A11","2021_PARCE_EEA_Batch3-211",145,"Hombl","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2098","211","3","A","H11","2021_PARCE_EEA_Batch3-211",158,"Hombl","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2099","211","3","A","E07","2021_PARCE_EEA_Batch3-211",3222,"quench_MUB0.625","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2100","211","3","A","C12","2021_PARCE_EEA_Batch3-211",69,"Buf","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2101","211","3","A","H08","2021_PARCE_EEA_Batch3-211",1501,"quench_MUB0.16","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2102","211","3","A","F12","2021_PARCE_EEA_Batch3-211",59,"Buf","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2103","211","3","A","D06","2021_PARCE_EEA_Batch3-211",1660,"Cello_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2104","211","3","A","C07","2021_PARCE_EEA_Batch3-211",7294,"quench_MUB1.25","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2105","211","3","A","E08","2021_PARCE_EEA_Batch3-211",4323,"quench_MUB0.625","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2106","211","3","A","B02","2021_PARCE_EEA_Batch3-211",645,"NAG_sub_blank","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2107","211","3","A","H05","2021_PARCE_EEA_Batch3-211",2879,"NAG_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2108","211","3","A","C01","2021_PARCE_EEA_Batch3-211",472,"BG_sub_blank","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2109","211","3","A","C11","2021_PARCE_EEA_Batch3-211",123,"Hombl","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2110","211","3","A","H02","2021_PARCE_EEA_Batch3-211",518,"Cello_sub_blank","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2111","211","3","A","B11","2021_PARCE_EEA_Batch3-211",125,"Hombl","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2112","211","3","A","E01","2021_PARCE_EEA_Batch3-211",13128,"P_sub_blank","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2113","211","3","A","C03","2021_PARCE_EEA_Batch3-211",20900,"BG_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2114","211","3","A","F02","2021_PARCE_EEA_Batch3-211",539,"Cello_sub_blank","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2115","211","3","A","A03","2021_PARCE_EEA_Batch3-211",23181,"BG_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2116","211","3","A","C05","2021_PARCE_EEA_Batch3-211",3541,"NAG_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2117","211","3","A","B12","2021_PARCE_EEA_Batch3-211",72,"Buf","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2118","211","3","A","B05","2021_PARCE_EEA_Batch3-211",3528,"NAG_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2119","211","3","A","H01","2021_PARCE_EEA_Batch3-211",9648,"P_sub_blank","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2120","211","3","A","F06","2021_PARCE_EEA_Batch3-211",2587,"Cello_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2121","211","3","A","A07","2021_PARCE_EEA_Batch3-211",3935,"quench_MUB2.5","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2122","211","3","A","F11","2021_PARCE_EEA_Batch3-211",158,"Hombl","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2123","211","3","A","E11","2021_PARCE_EEA_Batch3-211",153,"Hombl","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2124","211","3","A","D11","2021_PARCE_EEA_Batch3-211",143,"Hombl","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2125","211","3","A","C08","2021_PARCE_EEA_Batch3-211",6896,"quench_MUB1.25","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2126","211","3","A","D05","2021_PARCE_EEA_Batch3-211",9889,"NAG_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2127","211","3","A","G11","2021_PARCE_EEA_Batch3-211",155,"Hombl","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2128","211","3","A","D07","2021_PARCE_EEA_Batch3-211",1991,"quench_MUB1.25","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2129","211","3","A","H07","2021_PARCE_EEA_Batch3-211",1055,"quench_MUB0.16","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2130","211","3","A","D03","2021_PARCE_EEA_Batch3-211",18081,"BG_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2131","211","3","A","B06","2021_PARCE_EEA_Batch3-211",1982,"Cello_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
"2132","211","3","A","B03","2021_PARCE_EEA_Batch3-211",13682,"BG_assay","0-15",0.54,"11:08","12:11","12:12",0.1141,0.4784,""
